,p_id,score,num_comments,p_timestamp,direct_reply_comments,direct_comments_proportion,median_direct_reply_time,min_reply_time,P_Sent_Neg,P_Sent_Neu,P_Sent_Pos,P_Sent_Com,median_comment_length,C_Sent_Neg,C_Sent_Neu,C_Sent_Pos,C_Sent_Com,Diff_Sent_Neg,Diff_Sent_Neu,Diff_Sent_Pos,Diff_Sent_Com,C_Neg_Feelings,C_Suicide_Act,C_Goal,C_Medical,C_FPS,P_Neg_Feelings,P_Suicide_Act,P_Goal,P_Medical,P_FPS
793,dy4yv8,5,6,2019-11-18 17:53:48,3.0,0.5,35.916666666666664,30.6,0.225,0.654,0.122,-0.9854000000000002,32.5,0.0,0.8435,0.0375,0.0,-0.225,0.1895,-0.08449999999999999,0.9854000000000002,0.09821428571428571,0.09821428571428571,0.09821428571428571,0.06696428571428571,0.03125,0.13120567375886524,0.09219858156028368,0.13120567375886524,0.09929078014184398,0.09219858156028368
794,dy2ku3,10,9,2019-11-18 14:31:04,1.0,0.1111111111111111,4.4,4.4,0.08799999999999998,0.6029999999999999,0.31,0.9451,36.0,0.087,0.637,0.232,0.4515,-0.000999999999999987,0.03400000000000014,-0.07799999999999999,-0.49360000000000004,0.16666666666666666,0.08333333333333333,0.13513513513513514,0.1111111111111111,0.08333333333333333,0.13114754098360656,0.09836065573770492,0.11475409836065574,0.09836065573770492,0.16393442622950818
795,dy3o18,8,6,2019-11-18 16:11:34,2.0,0.3333333333333333,541.2,262.3,0.18700000000000003,0.673,0.14,-0.8721,59.5,0.0,0.5825,0.373,0.9011499999999999,-0.18700000000000003,-0.09050000000000002,0.23299999999999998,1.77325,0.1003082095825161,0.07061224489795918,0.1003082095825161,0.07012048192771084,0.04132810311011488,0.1232876712328767,0.0821917808219178,0.10273972602739725,0.0821917808219178,0.1232876712328767
796,dy7ycf,3,2,2019-11-18 21:23:36,2.0,1.0,9.125,7.216666666666667,0.226,0.532,0.242,-0.4426,82.5,0.122,0.49550000000000005,0.383,0.19415,-0.10400000000000001,-0.03649999999999998,0.14100000000000001,0.6367499999999999,0.15711462450592883,0.10507246376811594,0.19202898550724637,0.09749670619235837,0.08992094861660078,0.15508021390374332,0.13903743315508021,0.1711229946524064,0.12834224598930483,0.1443850267379679
797,dyd2aj,1,4,2019-11-19 03:19:20,3.0,0.75,9.6,8.466666666666667,0.243,0.698,0.059,-0.9605,40.0,0.049,0.6595,0.1835,0.1786,-0.194,-0.03849999999999998,0.1245,1.1391,0.045454545454545456,0.04054054054054054,0.02702702702702703,0.0,0.013513513513513514,0.1375,0.1,0.0875,0.075,0.075
798,dy9n56,2,1,2019-11-18 23:15:38,1.0,1.0,101.88333333333334,101.88333333333334,0.269,0.674,0.057,-0.9598,54.0,0.109,0.523,0.368,0.9168,-0.16000000000000003,-0.15100000000000002,0.311,1.8765999999999998,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.11688311688311688,0.07792207792207792,0.07792207792207792,0.09090909090909091,0.07792207792207792
799,dycsp7,1,3,2019-11-19 02:59:13,2.0,0.6666666666666666,127.47500000000001,15.933333333333334,0.0,1.0,0.0,0.0,50.0,0.075,0.634,0.291,0.8617,0.075,-0.366,0.291,0.8617,0.13157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0
800,dy67c6,5,5,2019-11-18 19:22:25,4.0,0.8,289.98333333333335,1.9666666666666668,0.21800000000000003,0.537,0.24500000000000002,-0.0534,7.0,0.162,0.602,0.236,0.4404,-0.05600000000000002,0.06499999999999995,-0.009000000000000036,0.4938,0.08333333333333333,0.0,0.08333333333333333,0.0,0.041666666666666664,0.14285714285714285,0.0,0.09523809523809523,0.0,0.047619047619047616
801,dycnh8,0,4,2019-11-19 02:48:07,2.0,0.5,32.25,12.683333333333334,0.239,0.628,0.133,-0.9701,47.5,0.23049999999999998,0.5145,0.1995,-0.23195000000000002,-0.008500000000000008,-0.11350000000000005,0.0665,0.73815,0.18619909502262444,0.12307692307692308,0.16153846153846155,0.11538461538461539,0.1,0.15333333333333332,0.13333333333333333,0.12,0.12,0.13333333333333333
802,dy47zn,4,16,2019-11-18 16:56:51,2.0,0.125,56.31666666666666,7.766666666666667,0.3890000000000001,0.559,0.05100000000000002,-0.9337999999999999,21.0,0.0595,0.6145,0.244,0.39055,-0.3295000000000001,0.055499999999999994,0.19299999999999998,1.32435,0.12063953488372092,0.09307359307359307,0.1125,0.08391608391608392,0.09761904761904762,0.1794871794871795,0.20512820512820512,0.1794871794871795,0.1794871794871795,0.20512820512820512
803,dy7b43,3,3,2019-11-18 20:39:59,3.0,1.0,14.583333333333334,7.516666666666667,0.325,0.522,0.152,-0.9795000000000001,19.0,0.0,1.0,0.0,0.0,-0.325,0.478,-0.152,0.9795000000000001,0.15217391304347827,0.1,0.1,0.021739130434782608,0.0,0.1559633027522936,0.11009174311926606,0.10091743119266056,0.10091743119266056,0.11926605504587157
804,dycha5,0,1,2019-11-19 02:35:15,1.0,1.0,101.0,101.0,0.379,0.515,0.106,-0.9584,2.0,0.0,1.0,0.0,0.0,-0.379,0.485,-0.106,0.9584,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.045454545454545456,0.0
805,dy97l1,2,25,2019-11-18 22:46:52,2.0,0.08,50.28333333333334,6.666666666666667,0.0,0.657,0.343,0.7430000000000002,6.0,0.0,0.5805,0.2825,0.2263,0.0,-0.07650000000000001,-0.060500000000000054,-0.5167000000000002,0.08333333333333333,0.0,0.18333333333333335,0.0,0.15,0.15,0.15,0.15,0.15,0.15
806,dy9028,2,3,2019-11-18 22:33:05,3.0,1.0,67.05,6.033333333333333,0.17499999999999996,0.739,0.08700000000000001,-0.7864,16.0,0.244,0.455,0.336,0.0258,0.06900000000000003,-0.284,0.249,0.8122,0.125,0.05454545454545454,0.09090909090909091,0.0,0.01818181818181818,0.1717171717171717,0.12121212121212122,0.13131313131313133,0.12121212121212122,0.13131313131313133
807,dyc948,1,14,2019-11-19 02:17:45,4.0,0.2857142857142857,9.933333333333334,0.5666666666666667,0.11400000000000003,0.7579999999999999,0.12800000000000006,0.07720000000000002,16.0,0.051,0.772,0.114,0.0,-0.06300000000000003,0.014000000000000123,-0.014000000000000054,-0.07720000000000002,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
808,dxwx81,54,10,2019-11-18 04:36:19,7.0,0.7,281.8666666666667,71.05,0.0,1.0,0.0,0.0,18.5,0.0,0.6315,0.11599999999999999,0.0,0.0,-0.36850000000000005,0.11599999999999999,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,dy8q2d,2,1,2019-11-18 22:15:02,1.0,1.0,165.63333333333333,165.63333333333333,0.193,0.529,0.278,0.2606,3.0,0.0,1.0,0.0,0.0,-0.193,0.471,-0.278,-0.2606,0.0,0.0,0.0,0.0,0.0,0.175,0.15,0.15,0.15,0.225
810,dy2b7z,10,20,2019-11-18 14:04:00,5.0,0.25,41.56666666666667,2.1333333333333333,0.7919999999999999,0.2080000000000001,0.0,-0.8225,20.5,0.32999999999999996,0.4625,0.182,-0.234,-0.46199999999999997,0.25449999999999995,0.182,0.5885,0.0942350332594235,0.08116883116883117,0.15476190476190477,0.027777777777777776,0.03571428571428571,0.0,0.25,0.0,0.0,0.0
811,dyc025,1,8,2019-11-19 01:59:06,3.0,0.375,39.733333333333334,20.916666666666668,0.26500000000000007,0.5620000000000002,0.17300000000000001,-0.9965,55.0,0.0835,0.6795,0.2525,0.66965,-0.18150000000000005,0.11749999999999983,0.07949999999999999,1.66615,0.10476190476190476,0.06666666666666667,0.11428571428571428,0.0761904761904762,0.038461538461538464,0.13034623217922606,0.10386965376782077,0.11812627291242363,0.09775967413441955,0.09979633401221996
812,dy8msr,2,3,2019-11-18 22:08:58,1.0,0.3333333333333333,19.1,19.1,0.229,0.538,0.233,0.1142,18.0,0.256,0.5525,0.192,-0.19065,0.026999999999999996,0.014499999999999957,-0.04100000000000001,-0.30484999999999995,0.15384615384615385,0.1653846153846154,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.1125,0.1125,0.1,0.0875,0.125
813,dy8i3v,2,4,2019-11-18 22:00:16,4.0,1.0,150.33333333333331,7.816666666666666,0.0,1.0,0.0,0.0,2.0,0.0,0.505,0.0,0.0,0.0,-0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,dybto8,1,4,2019-11-19 01:46:00,1.0,0.25,41.1,41.1,0.296,0.507,0.198,-0.941,72.5,0.111,0.6355,0.194,0.6305,-0.185,0.12849999999999995,-0.0040000000000000036,1.5715,0.1414267834793492,0.08010012515644556,0.11201501877346684,0.09073842302878599,0.06946182728410513,0.21008403361344538,0.15126050420168066,0.14285714285714285,0.15126050420168066,0.16806722689075632
815,dy1v6u,10,4,2019-11-18 13:14:50,1.0,0.25,49.13333333333333,49.13333333333333,0.282,0.518,0.2,-0.9669,71.0,0.32,0.549,0.131,-0.8923,0.038000000000000034,0.031000000000000028,-0.069,0.0746,0.125,0.0,0.0,0.0,0.0,0.13812154696132597,0.09392265193370165,0.09944751381215469,0.08839779005524862,0.12154696132596685
816,dy49lr,6,30,2019-11-18 17:00:34,8.0,0.26666666666666666,351.05,19.95,0.0,0.8979999999999998,0.10200000000000001,0.36120000000000013,5.0,0.0,0.615,0.217,0.2263,0.0,-0.2829999999999998,0.11499999999999999,-0.13490000000000013,0.0,0.0,0.125,0.0,0.0,0.12,0.04,0.04,0.04,0.08
817,dy6esy,3,0,2019-11-18 19:37:06,,0.0,,,0.18,0.557,0.263,0.8785,1.0,0.0,1.0,0.0,0.0,-0.18,0.44299999999999995,-0.263,-0.8785,0.0,0.0,0.0,0.0,0.0,0.13953488372093023,0.08139534883720931,0.12790697674418605,0.09302325581395349,0.09302325581395349
818,dxzeoh,23,13,2019-11-18 08:27:17,5.0,0.38461538461538464,58.55,32.56666666666667,0.35299999999999987,0.6470000000000001,0.0,-0.9825,23.0,0.0,0.589,0.333,0.5267,-0.35299999999999987,-0.05800000000000016,0.333,1.5091999999999999,0.08571428571428572,0.05194805194805195,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.1527777777777778,0.125,0.1111111111111111,0.1111111111111111,0.1388888888888889
819,dybeqs,1,1,2019-11-19 01:16:13,1.0,1.0,2391.05,2391.05,0.411,0.449,0.14,-0.9821,126.0,0.029,0.879,0.092,0.3384,-0.38199999999999995,0.43,-0.048000000000000015,1.3205,0.07575757575757576,0.0,0.030303030303030304,0.0,0.015151515151515152,0.09375,0.015625,0.0625,0.0,0.0625
820,dy1cg5,9,4,2019-11-18 12:14:11,4.0,1.0,147.35,15.1,0.117,0.651,0.233,0.3167,25.0,0.0,0.489,0.511,0.8382499999999999,-0.117,-0.16200000000000003,0.278,0.52155,0.11196911196911197,0.0,0.12548262548262548,0.0,0.023809523809523808,0.1388888888888889,0.1388888888888889,0.2222222222222222,0.16666666666666666,0.1388888888888889
821,dybe5t,1,4,2019-11-19 01:14:55,2.0,0.5,51.2,12.433333333333334,0.0,0.286,0.714,0.3612,8.0,0.0,0.378,0.33,0.0,0.0,0.09200000000000003,-0.38399999999999995,-0.3612,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
822,dxzyfe,19,8,2019-11-18 09:27:24,5.0,0.625,33.71666666666667,12.5,0.0,1.0,0.0,0.0,4.0,0.0,0.36050000000000004,0.5165,0.41169999999999995,0.0,-0.6395,0.5165,0.41169999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,dy2m9c,6,21,2019-11-18 14:34:52,4.0,0.19047619047619047,32.233333333333334,3.283333333333333,0.24299999999999997,0.638,0.12000000000000006,-0.9286999999999995,30.0,0.2205,0.64,0.137,-0.08995,-0.022499999999999964,0.0020000000000000018,0.016999999999999946,0.8387499999999996,0.11324786324786325,0.0754985754985755,0.10555555555555556,0.09090909090909091,0.06084656084656084,0.18478260869565216,0.10869565217391304,0.14130434782608695,0.13043478260869565,0.08695652173913043
824,dyb967,1,4,2019-11-19 01:05:29,2.0,0.5,196.04166666666669,26.85,0.186,0.614,0.199,-0.1082,22.0,0.039,0.837,0.124,0.29295,-0.147,0.22299999999999998,-0.07500000000000001,0.40115,0.14583333333333331,0.027083333333333334,0.13958333333333334,0.01875,0.01875,0.15060240963855423,0.12048192771084337,0.1566265060240964,0.12048192771084337,0.13855421686746988
825,dy7ugm,2,3,2019-11-18 21:16:47,2.0,0.6666666666666666,307.4,8.433333333333334,0.235,0.563,0.20299999999999999,-0.8766000000000002,62.0,0.0,0.689,0.26,0.8473,-0.235,0.126,0.05700000000000002,1.7239000000000002,0.19444444444444445,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.08333333333333333,0.0440251572327044,0.012578616352201259,0.0,0.0,0.0
826,dy5u6u,3,3,2019-11-18 18:57:11,3.0,1.0,123.75,3.466666666666667,0.057,0.7239999999999999,0.22,0.891,70.0,0.174,0.665,0.153,-0.2023,0.11699999999999999,-0.05899999999999983,-0.067,-1.0933,0.08695652173913043,0.025,0.08695652173913043,0.05,0.025,0.125,0.08333333333333333,0.09722222222222222,0.09722222222222222,0.09722222222222222
827,dyb3wp,1,1,2019-11-19 00:54:59,1.0,1.0,12.483333333333333,12.483333333333333,0.356,0.434,0.211,-0.9566,88.0,0.246,0.639,0.114,-0.8715,-0.10999999999999999,0.20500000000000002,-0.09699999999999999,0.08509999999999995,0.09803921568627451,0.0,0.0392156862745098,0.058823529411764705,0.0,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.10526315789473684,0.10526315789473684
828,dyb2sj,1,3,2019-11-19 00:52:44,1.0,0.3333333333333333,15.866666666666667,15.866666666666667,0.235,0.48299999999999993,0.282,0.5106,27.0,0.259,0.586,0.155,-0.4588,0.02400000000000002,0.10300000000000004,-0.12699999999999997,-0.9694,0.058823529411764705,0.0,0.08888888888888889,0.0,0.0,0.1388888888888889,0.125,0.18055555555555555,0.125,0.125
829,dxy123,33,9,2019-11-18 06:09:41,3.0,0.3333333333333333,81.71666666666667,33.28333333333333,0.16,0.642,0.19799999999999998,0.9671000000000001,9.0,0.0,0.618,0.347,0.6124,-0.16,-0.02400000000000002,0.149,-0.3547,0.14285714285714285,0.08888888888888889,0.23529411764705882,0.0,0.0,0.1304945054945055,0.10576923076923077,0.1304945054945055,0.11950549450549451,0.11401098901098901
830,dy5p08,3,1,2019-11-18 18:46:39,1.0,1.0,1.5666666666666667,1.5666666666666667,0.416,0.427,0.157,-0.8779,30.0,0.0,0.645,0.355,0.765,-0.416,0.21800000000000003,0.19799999999999998,1.6429,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.09090909090909091
831,dyar8c,1,6,2019-11-19 00:30:34,2.0,0.3333333333333333,381.97499999999997,49.05,0.145,0.697,0.158,-0.2944,29.0,0.05,0.6925,0.1555,0.064,-0.09499999999999999,-0.0044999999999999485,-0.0025000000000000022,0.3584,0.12916666666666665,0.12222222222222222,0.08888888888888888,0.11805555555555555,0.08680555555555555,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.15517241379310345
832,dy765h,2,1,2019-11-18 20:30:22,1.0,1.0,48.233333333333334,48.233333333333334,0.251,0.624,0.125,-0.9941,99.0,0.24,0.661,0.1,-0.8781,-0.01100000000000001,0.03700000000000003,-0.024999999999999994,0.11599999999999999,0.12962962962962962,0.05555555555555555,0.09259259259259259,0.1111111111111111,0.037037037037037035,0.1059190031152648,0.09034267912772585,0.09345794392523364,0.09345794392523364,0.08722741433021806
833,dyaiig,1,8,2019-11-19 00:13:34,1.0,0.125,10.083333333333334,10.083333333333334,0.15,0.381,0.4689999999999999,0.9528,21.0,0.0585,0.5845,0.1835,0.2202,-0.0915,0.20350000000000001,-0.2854999999999999,-0.7325999999999999,0.06018518518518518,0.018518518518518517,0.08703703703703704,0.0,0.0,0.2,0.2,0.34,0.22,0.2
834,dy5969,3,6,2019-11-18 18:13:56,2.0,0.3333333333333333,247.81666666666666,41.06666666666667,0.536,0.464,0.0,-0.9159,15.0,0.0,0.6985,0.2305,0.31835,-0.536,0.2345,0.2305,1.23425,0.2549019607843137,0.09215686274509804,0.28431372549019607,0.09215686274509804,0.058823529411764705,0.15,0.15,0.2,0.15,0.15
835,dyaezs,1,4,2019-11-19 00:07:06,2.0,0.5,20.96666666666667,5.866666666666667,0.0,1.0,0.0,0.0,5.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,dy1s36,7,2,2019-11-18 13:05:20,2.0,1.0,328.21666666666664,5.0,0.271,0.641,0.088,-0.9231,15.0,0.0,1.0,0.0,0.0,-0.271,0.359,-0.088,0.9231,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2,0.13333333333333333,0.15,0.13333333333333333,0.15
837,dy6jrn,2,9,2019-11-18 19:46:53,1.0,0.1111111111111111,8.516666666666667,8.516666666666667,0.321,0.536,0.143,-0.7184,28.0,0.234,0.442,0.329,0.34,-0.087,-0.09400000000000003,0.18600000000000003,1.0584,0.13846153846153847,0.06153846153846154,0.09090909090909091,0.07692307692307693,0.07272727272727272,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
838,dy6j3s,2,1,2019-11-18 19:45:28,1.0,1.0,89.13333333333334,89.13333333333334,0.127,0.465,0.408,0.9744,11.0,0.0,0.239,0.761,0.8612,-0.127,-0.22600000000000003,0.35300000000000004,-0.11320000000000008,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.14084507042253522,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.14084507042253522
839,dy3gf0,3,1,2019-11-18 15:53:36,1.0,1.0,21.816666666666666,21.816666666666666,0.46,0.464,0.076,-0.9118,20.0,0.0,0.748,0.252,0.4019,-0.46,0.284,0.176,1.3137,0.0,0.0,0.1111111111111111,0.0,0.0,0.05,0.05,0.05,0.1,0.05
840,dy6fkb,2,5,2019-11-18 19:38:30,2.0,0.4,19.65,13.283333333333333,0.276,0.506,0.217,-0.9251000000000001,56.0,0.179,0.578,0.255,0.5859,-0.09700000000000003,0.07199999999999995,0.038000000000000006,1.5110000000000001,0.1111111111111111,0.029411764705882353,0.13793103448275862,0.058823529411764705,0.08823529411764706,0.1792452830188679,0.20754716981132076,0.18867924528301888,0.19811320754716982,0.22641509433962265
841,dy5yqi,2,2,2019-11-18 19:06:00,2.0,1.0,175.53333333333333,115.61666666666666,0.038,0.677,0.285,0.8834,10.5,0.0,0.279,0.7210000000000001,0.81025,-0.038,-0.398,0.4360000000000001,-0.07314999999999994,0.125,0.0,0.18055555555555555,0.0,0.0,0.15,0.1,0.1,0.1,0.075
842,dxkhm6,662,95,2019-11-17 11:19:53,52.0,0.5473684210526316,550.0083333333333,46.81666666666667,0.0,1.0,0.0,0.0,26.5,0.1925,0.507,0.1735,-0.05135,0.1925,-0.493,0.1735,-0.05135,0.10128205128205128,0.06821705426356589,0.09232954545454546,0.04220779220779221,0.07019704433497537,0.0,0.0,0.0,0.0,0.0
843,dy8x6d,1,3,2019-11-18 22:27:34,1.0,0.3333333333333333,37.0,37.0,0.217,0.735,0.04800000000000001,-0.9419,29.0,0.149,0.851,0.0,-0.5423,-0.068,0.11599999999999999,-0.04800000000000001,0.39959999999999996,0.15,0.14285714285714285,0.15,0.14285714285714285,0.14285714285714285,0.09210526315789473,0.07894736842105263,0.09210526315789473,0.10526315789473684,0.07894736842105263
844,dy5lza,2,0,2019-11-18 18:40:26,,0.0,,,0.327,0.442,0.23,-0.4939,1.0,0.0,1.0,0.0,0.0,-0.327,0.558,-0.23,0.4939,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0625,0.0625
845,dy8r1t,1,8,2019-11-18 22:16:51,2.0,0.25,12.483333333333333,7.45,0.238,0.476,0.286,0.20080000000000003,12.5,0.16549999999999998,0.743,0.0,0.0,-0.07250000000000001,0.267,-0.286,-0.20080000000000003,0.05714285714285714,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464
846,dy5age,2,2,2019-11-18 18:16:40,1.0,0.5,28.05,28.05,0.0,1.0,0.0,0.0,99.0,0.127,0.594,0.279,0.81175,0.127,-0.406,0.279,0.81175,0.09375,0.04613095238095238,0.08333333333333333,0.04613095238095238,0.06398809523809523,0.0,0.0,0.0,0.0,0.0
847,dy3hnq,3,0,2019-11-18 15:56:50,,0.0,,,0.352,0.532,0.116,-0.6626,1.0,0.0,1.0,0.0,0.0,-0.352,0.46799999999999997,-0.116,0.6626,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
848,dy4ozv,2,4,2019-11-18 17:33:22,2.0,0.5,307.94166666666666,188.41666666666666,0.36,0.509,0.13,-0.9708,112.5,0.185,0.731,0.07300000000000001,-0.34485,-0.175,0.22199999999999998,-0.056999999999999995,0.62595,0.14756468797564687,0.02393162393162393,0.10220700152207002,0.029487179487179487,0.02651914295749912,0.08064516129032258,0.03225806451612903,0.0967741935483871,0.0,0.08064516129032258
849,dy7tv2,1,8,2019-11-18 21:15:26,3.0,0.375,13.466666666666667,1.2333333333333334,0.42600000000000005,0.574,0.0,-0.6368999999999999,6.0,0.0,0.9215,0.0,0.0,-0.42600000000000005,0.34750000000000003,0.0,0.6368999999999999,0.07142857142857142,0.20833333333333331,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
850,dy0xgd,6,10,2019-11-18 11:25:05,2.0,0.2,25.90833333333333,8.183333333333334,0.28500000000000003,0.5670000000000001,0.147,-0.9637999999999998,72.5,0.1155,0.5305,0.28700000000000003,0.72075,-0.16950000000000004,-0.03650000000000009,0.14000000000000004,1.6845499999999998,0.07395833333333333,0.018055555555555554,0.07897727272727273,0.02048611111111111,0.0,0.0967741935483871,0.08602150537634409,0.08602150537634409,0.08602150537634409,0.11827956989247312
851,dy1ytk,4,4,2019-11-18 13:26:07,2.0,0.5,130.28333333333333,126.91666666666667,0.304,0.474,0.222,-0.5859,22.0,0.2035,0.3775,0.3125,-0.17009999999999997,-0.1005,-0.09649999999999997,0.0905,0.4158,0.09191176470588236,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,0.12903225806451613,0.0,0.06451612903225806,0.0,0.0
852,dy7cq7,1,1,2019-11-18 20:43:06,1.0,1.0,20.716666666666665,20.716666666666665,0.345,0.454,0.201,-0.8596,72.0,0.384,0.403,0.213,-0.872,0.039000000000000035,-0.05099999999999999,0.011999999999999983,-0.012399999999999967,0.12121212121212122,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.09090909090909091,0.07142857142857142,0.09523809523809523,0.07142857142857142,0.07142857142857142,0.07142857142857142
853,dy1u22,2,2,2019-11-18 13:11:27,2.0,1.0,135.45833333333334,2.6666666666666665,0.257,0.617,0.126,-0.9729,37.0,0.1955,0.497,0.3075,-0.23185,-0.0615,-0.12,0.1815,0.74105,0.08139534883720931,0.05813953488372093,0.24806201550387597,0.05813953488372093,0.24806201550387597,0.07017543859649122,0.08771929824561403,0.06140350877192982,0.06140350877192982,0.11403508771929824
854,dy7c3e,1,15,2019-11-18 20:41:57,1.0,0.06666666666666667,331.45,331.45,0.347,0.471,0.18199999999999997,-0.5994,25.0,0.266,0.5105,0.197,-0.25134999999999996,-0.08099999999999996,0.03949999999999998,0.015000000000000041,0.3480500000000001,0.1111111111111111,0.05322128851540616,0.09090909090909091,0.04131652661064426,0.08545454545454545,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.14285714285714285
855,dy77ym,1,2,2019-11-18 20:33:55,2.0,1.0,62.95,15.366666666666667,0.401,0.599,0.0,-0.6908,9.5,0.0,0.2795,0.7205,0.5932,-0.401,-0.31949999999999995,0.7205,1.2839999999999998,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0
856,dy71wt,0,2,2019-11-18 20:22:01,1.0,0.5,608.4333333333333,608.4333333333333,0.377,0.471,0.152,-0.7345,20.5,0.107,0.6910000000000001,0.2025,0.1806,-0.27,0.22000000000000008,0.05050000000000002,0.9151,0.18333333333333335,0.18333333333333335,0.14166666666666666,0.14166666666666666,0.14166666666666666,0.0,0.0,0.15789473684210525,0.0,0.10526315789473684
